trip_id,timestamp,origin_lat,origin_lon,origin_h3_cell,destination_lat,destination_lon,destination_h3_cell,distance_miles,surge_multiplier,fare,status,vehicle_id,pickup_distance,pickup_time_minutes
TRIP_000959,20089.457424534743,41.0325011,-81.5458476,872ab3ac3ffffff,41.090738,-81.535487,872ab3af1ffffff,4.538019023439341,1.0,6.630415218751473,assigned,15.0,1.4862724826533291,3.56705395836799
TRIP_000960,20095.956577327277,41.0818117,-81.5455969,872ab3ac6ffffff,41.0861617,-81.4458192,872ab3ae1ffffff,5.815533254343649,1.0,7.65242660347492,assigned,19.0,0.151975735624255,0.364741765498213
TRIP_000961,20098.040968343958,41.064463,-81.590847,872ab3ad0ffffff,41.104288,-81.558023,872ab3af0ffffff,4.240982989815884,1.0,6.392786391852708,assigned,48.0,1.564809749840976,3.755543399618343
TRIP_000962,20107.087845137503,41.113393,-81.519538,872ab3af5ffffff,41.111227,-81.488404,872ab3ae6ffffff,2.957500219611355,1.0,5.366000175689084,assigned,9.0,1.487262556339571,3.569430135214972
TRIP_000963,20112.918001337286,41.0754946,-81.5228634,872ab3ac4ffffff,41.049852,-81.481675,872ab3aeaffffff,3.576586275694078,1.0,5.861269020555262,assigned,51.0,0.32335390526581503,0.776049372637956
TRIP_000964,20136.939856844656,41.0615499,-81.542982,872ab3ac2ffffff,41.1301871,-81.4989537,872ab3a1bffffff,6.107334300975488,1.0,7.885867440780391,assigned,27.0,0.135935083442514,0.32624420026203504
TRIP_000965,20168.541549980342,41.102862,-81.533056,872ab3af1ffffff,41.057974,-81.559714,872ab3ac2ffffff,4.411713507071495,1.0,6.529370805657196,assigned,59.0,0.572526821202618,1.374064370886283
TRIP_000966,20170.44002551989,41.05238,-81.562208,872ab3ac2ffffff,41.045203,-81.458393,872ab3ae8ffffff,6.563128219940833,1.0,8.250502575952666,assigned,91.0,0.875040898485931,2.100098156366236
TRIP_000967,20177.99799241399,41.050475,-81.480477,872ab3aeaffffff,41.108264,-81.440639,872ab3ae5ffffff,5.363920945077962,1.0,7.29113675606237,assigned,28.0,1.56476891971859,3.755445407324615
TRIP_000968,20193.60954250048,41.042513,-81.573304,872ab3ad1ffffff,41.037141,-81.51853,872ab3ac3ffffff,3.445821693124321,1.0,5.756657354499457,assigned,61.0,1.52408238949072,3.657797734777728
TRIP_000969,20215.44404360111,41.0366978,-81.5769638,872ab3adcffffff,41.131091,-81.550282,872ab3af4ffffff,7.367540808441869,1.0,8.894032646753494,requested,,,
TRIP_000970,20226.858604802193,41.0596401,-81.5781746,872ab3ad1ffffff,41.0717468,-81.5252666,872ab3ac4ffffff,3.241866391989418,1.0,5.593493113591535,requested,,,
TRIP_000971,20248.773473384463,41.076631,-81.495898,872ab3ae3ffffff,41.085121,-81.568273,872ab3af3ffffff,4.091115271006718,1.0,6.272892216805374,assigned,74.0,1.429252626159584,3.430206302783001
TRIP_000972,20275.93138930571,41.1383009,-81.4948398,872ab3a1bffffff,41.102303,-81.521745,872ab3af5ffffff,3.477004436344244,1.0,5.781603549075395,assigned,39.0,1.4876416424118881,3.570339941788531
TRIP_000973,20276.156722382148,41.09861,-81.459387,872ab3ae0ffffff,41.0554997,-81.4398941,872ab3aecffffff,4.396471721299733,1.0,6.517177377039786,assigned,22.0,0.8311811523256311,1.994834765581515
TRIP_000974,20283.935290309924,41.047867,-81.511211,872ab3ac1ffffff,41.060962,-81.442079,872ab3aecffffff,4.749293213543412,1.0,6.79943457083473,assigned,36.0,0.38049041280402,0.9131769907296481
TRIP_000975,20297.382397339552,41.1328398,-81.490404,872ab3a19ffffff,41.099742,-81.45572,872ab3ae0ffffff,3.598934969784557,1.0,5.879147975827646,requested,,,
TRIP_000976,20301.678706802453,41.0808467,-81.4995502,872ab3ac4ffffff,41.051072,-81.487829,872ab3ac5ffffff,2.481645108602745,1.0,4.9853160868821975,assigned,1.0,0.16728906084792902,0.401493746035029
TRIP_000977,20302.65847836402,41.070969,-81.479908,872ab3ae3ffffff,41.054479,-81.521634,872ab3ac0ffffff,3.070777266090211,1.0,5.456621812872169,assigned,69.0,1.524250540106124,3.658201296254698
TRIP_000978,20319.37279286198,41.088207,-81.475181,872ab3ae3ffffff,41.042255,-81.559477,872ab3adcffffff,6.39646030405602,1.0,8.117168243244816,assigned,80.0,1.524250540106124,3.658201296254698
TRIP_000979,20334.243771182868,41.048756,-81.449463,872ab3ae8ffffff,41.0602595,-81.5286564,872ab3ac0ffffff,5.7205113707987705,1.0,7.576409096639017,assigned,5.0,0.23478077631143301,0.5634738631474411
TRIP_000980,20435.493806907798,41.114149,-81.5814782,872ab3af2ffffff,41.093114,-81.53535,872ab3af1ffffff,2.915912863513037,1.0,5.33273029081043,assigned,8.0,0.9453246511562721,2.268779162775054
TRIP_000981,20482.468506348385,41.077841,-81.554005,872ab3ac6ffffff,41.053857,-81.563696,872ab3ac2ffffff,1.987805851889801,1.0,4.590244681511841,assigned,52.0,0.5164567009608161,1.239496082305958
TRIP_000982,20483.084156598925,41.109784,-81.491591,872ab3ae6ffffff,41.0450937,-81.5714654,872ab3ad1ffffff,7.057815069970086,1.0,8.64625205597607,assigned,41.0,0.542384457798148,1.3017226987155561
TRIP_000983,20510.263698278868,41.0693175,-81.4782811,872ab3ae3ffffff,41.085851,-81.547628,872ab3af3ffffff,4.136532548351752,1.0,6.309226038681402,assigned,87.0,0.40924562763391303,0.9821895063213931
TRIP_000984,20523.97670808735,41.099953,-81.504886,872ab3ae2ffffff,41.093279,-81.496794,872ab3ae2ffffff,0.8335401138664421,1.0,3.6668320910931542,assigned,60.0,0.325051690403914,0.780124056969393
TRIP_000985,20553.46291867448,41.069267,-81.466233,872ab3aeeffffff,41.098952,-81.5528786,872ab3af3ffffff,5.222714394846386,1.0,7.178171515877109,assigned,57.0,0.6749639928319671,1.6199135827967222
TRIP_000986,20579.789652817744,41.079458,-81.546026,872ab3ac6ffffff,41.099788,-81.457888,872ab3ae0ffffff,5.654397787662326,1.0,7.523518230129861,assigned,98.0,0.148375781342017,0.356101875220842
TRIP_000987,20585.977565265464,41.1016205,-81.4521587,872ab3ae5ffffff,41.090014,-81.441324,872ab3ae5ffffff,1.344365570735544,1.0,4.075492456588435,assigned,32.0,1.487327896366716,3.569586951280119
TRIP_000988,20600.582623607177,41.057609,-81.58428,872ab3ad1ffffff,41.128744,-81.5718258,872ab3af6ffffff,5.633739707379979,1.0,7.506991765903983,assigned,86.0,1.486354646060243,3.567251150544584
TRIP_000989,20617.701091816052,41.1242269,-81.5892377,872ab3a8dffffff,41.066224,-81.555693,872ab3ad5ffffff,5.048213911521147,1.0,7.038571129216918,assigned,79.0,1.52518082418114,3.660433978034737
TRIP_000990,20619.39641979649,41.0466427,-81.4489963,872ab3ae8ffffff,41.124845,-81.4640817,872ab3ae4ffffff,6.670978588473385,1.0,8.336782870778709,requested,,,
TRIP_000991,20641.07717010099,41.093985,-81.494733,872ab3ae2ffffff,41.1143971,-81.5814712,872ab3af2ffffff,5.472742189068569,1.0,7.378193751254855,assigned,4.0,0.46199842629375704,1.108796223105018
TRIP_000992,20648.197823491497,41.05671,-81.508991,872ab3ac0ffffff,41.055214,-81.502748,872ab3ac5ffffff,0.528877537113013,1.0,3.423102029690411,assigned,75.0,0.21509057798251402,0.516217387158035
TRIP_000993,20655.783554977137,41.1254501,-81.4809899,872ab3a19ffffff,41.124839,-81.544272,872ab3af4ffffff,5.685829437714565,1.0,7.5486635501716535,assigned,50.0,1.5250597365873861,3.6601433678097273
TRIP_000994,20693.31891367968,41.050645,-81.454904,872ab3ae8ffffff,41.1197421,-81.4624851,872ab3ae4ffffff,5.496731455992081,1.0,7.397385164793665,requested,,,
TRIP_000995,20700.187558681977,41.052674,-81.513111,872ab3ac0ffffff,41.028871,-81.511517,872ab3aceffffff,1.731496713792163,1.0,4.385197371033731,assigned,83.0,0.303169318822043,0.727606365172903
TRIP_000996,20704.847412465722,41.1305499,-81.4616568,872ab3a19ffffff,41.1268625,-81.48054,872ab3a19ffffff,1.420193898589528,1.0,4.136155118871622,requested,,,
TRIP_000997,20727.59331202371,41.0479308,-81.466573,872ab3aeaffffff,41.0866681,-81.5135062,872ab3ac4ffffff,4.087298216225443,1.0,6.269838572980355,assigned,76.0,1.4861897126077321,3.566855310258556
TRIP_000998,20745.42511171451,41.024058,-81.488349,872ab3accffffff,41.136799,-81.492388,872ab3a19ffffff,8.442551698861717,1.0,9.754041359089374,assigned,17.0,1.523730927148379,3.656954225156111
TRIP_000999,20752.872644509018,41.0655183,-81.5292065,872ab3ac0ffffff,41.05231,-81.558333,872ab3ac2ffffff,2.2769022923807802,1.0,4.821521833904624,assigned,89.0,0.22005997039691003,0.528143928952586
TRIP_001000,20753.568173763262,41.092335,-81.55387,872ab3af3ffffff,41.0685355,-81.5886876,872ab3ad0ffffff,3.347029864831632,1.0,5.677623891865306,assigned,23.0,0.7038740825772091,1.689297798185303
TRIP_001001,20767.0320176752,41.056592,-81.4827898,872ab3ac5ffffff,41.1279974,-81.5860486,872ab3a8dffffff,8.025040369298273,1.0,9.420032295438618,assigned,24.0,0.920610829937846,2.209465991850832
TRIP_001002,20804.12596390881,41.1238853,-81.4445721,872ab3ae4ffffff,41.10923,-81.537907,872ab3af0ffffff,6.7231679677834775,1.0,8.378534374226781,assigned,70.0,1.4875589351540741,3.570141444369779
TRIP_001003,20824.627875262235,41.045185,-81.456186,872ab3ae8ffffff,41.069715,-81.479957,872ab3ae3ffffff,3.069623851234489,1.0,5.455699080987592,assigned,38.0,1.523959685719837,3.657503245727611
TRIP_001004,20827.621499717054,41.1108852,-81.4697118,872ab3ae4ffffff,41.062379,-81.482089,872ab3ac5ffffff,4.337551647349065,1.0,6.470041317879252,assigned,63.0,1.565562741655877,3.757350579974105
TRIP_001005,20831.46420501178,41.067366,-81.472166,872ab3aeeffffff,41.1009331,-81.4407168,872ab3ae5ffffff,3.195906533698293,1.0,5.556725226958635,assigned,14.0,1.524250540106124,3.658201296254698
TRIP_001006,20891.11632521564,41.039981,-81.530474,872ab3ac3ffffff,41.109912,-81.493886,872ab3ae6ffffff,5.952853700574149,1.0,7.762282960459319,assigned,18.0,0.477883103684819,1.146919448843565
TRIP_001007,20897.457930039876,41.0724001,-81.5231459,872ab3ac4ffffff,41.09336,-81.560056,872ab3af3ffffff,2.766884528249355,1.0,5.213507622599485,assigned,7.0,0.6211579543530761,1.490779090447383
TRIP_001008,20904.620166581062,41.12516,-81.581136,872ab3af6ffffff,41.025903,-81.583461,872ab3adeffffff,7.899725895537552,1.0,9.319780716430042,assigned,25.0,1.5251510084214221,3.6603624202114142
TRIP_001009,20935.369292822874,41.072488,-81.445225,872ab3ae1ffffff,41.111518,-81.56436,872ab3af2ffffff,7.214813194886893,1.0,8.771850555909515,assigned,42.0,1.565216538007179,3.756519691217229
TRIP_001010,20999.470185845414,41.085825,-81.562507,872ab3af3ffffff,41.065814,-81.49073,872ab3ac5ffffff,4.53841060604382,1.0,6.630728484835057,assigned,85.0,0.925058590849527,2.220140618038866
TRIP_001011,21000.415775425325,41.1274156,-81.5235541,872ab3af4ffffff,41.064888,-81.547015,872ab3ac6ffffff,5.714523132252176,1.0,7.571618505801741,assigned,46.0,1.4874932421361071,3.569983781126659
TRIP_001012,21005.767348800586,41.115252,-81.591003,872ab3a8dffffff,41.072471,-81.4442,872ab3ae1ffffff,8.688265573438807,1.0,9.950612458751046,assigned,43.0,1.52518082418114,3.660433978034737
TRIP_001013,21058.33207611548,41.069182,-81.460324,872ab3aeeffffff,41.055642,-81.496894,872ab3ac5ffffff,2.711527582373234,1.0,5.169222065898587,assigned,11.0,1.486569381279798,3.567766515071517
TRIP_001014,21064.688393626428,41.057195,-81.553298,872ab3ac2ffffff,41.107362,-81.507204,872ab3af5ffffff,4.997444151087026,1.0,6.997955320869622,assigned,65.0,0.597441980386439,1.433860752927454
TRIP_001015,21072.358230490037,41.0415422,-81.5648153,872ab3adcffffff,41.0561697,-81.4831243,872ab3ac5ffffff,5.034624141802067,1.0,7.027699313441654,assigned,35.0,1.486123651669605,3.566696764007053
TRIP_001016,21075.99412895115,41.0555664,-81.4675087,872ab3aeeffffff,41.054454,-81.494037,872ab3ac5ffffff,2.226207387185905,1.0,4.7809659097487245,assigned,55.0,1.4869487760562061,3.5686770625348943
TRIP_001017,21089.09260374934,41.073045,-81.47966,872ab3ae3ffffff,41.133077,-81.446926,872ab3a0affffff,5.5913413002315915,1.0,7.473073040185272,assigned,49.0,0.380461799453976,0.9131083186895421
TRIP_001018,21105.57979545918,41.062631,-81.481166,872ab3ac5ffffff,41.0583275,-81.53512979999999,872ab3ac0ffffff,3.234419234240054,1.0,5.587535387392043,assigned,88.0,0.5658913412984801,1.358139219116352
TRIP_001019,21119.66307713253,41.108296,-81.542761,872ab3af0ffffff,41.07349,-81.5375722,872ab3ac6ffffff,5.751509850612374,1.0,7.601207880489899,assigned,95.0,0.39685786170671605,0.9524588680961191
TRIP_001020,21133.345194025747,41.033896,-81.585178,872ab3adeffffff,41.063956,-81.479366,872ab3ac5ffffff,6.739082577355138,1.0,8.39126606188411,requested,,,
TRIP_001021,21173.56946198668,41.115492,-81.512302,872ab3af5ffffff,41.123838,-81.449343,872ab3ae4ffffff,3.961810781821574,1.0,6.169448625457259,assigned,68.0,0.35714042604307705,0.8571370225033861
TRIP_001022,21177.18520117011,41.067493,-81.495205,872ab3ac5ffffff,41.110077,-81.494827,872ab3ae6ffffff,3.48389107370646,1.0,5.787112858965168,assigned,1.0,0.11757288945159701,0.28217493468383303
TRIP_001023,21190.119121418877,41.063055,-81.483914,872ab3ac5ffffff,41.078074,-81.571709,872ab3ad5ffffff,5.36423264912984,1.0,7.291386119303872,assigned,75.0,0.8150696313723461,1.956167115293631
TRIP_001024,21190.4076381681,41.102297,-81.492816,872ab3ae2ffffff,41.0833418,-81.5003225,872ab3ac4ffffff,1.842343941108102,1.0,4.473875152886482,assigned,78.0,0.294846026752279,0.70763046420547
TRIP_001025,21202.02671872432,41.111582,-81.537007,872ab3af0ffffff,41.044503,-81.501085,872ab3ac1ffffff,5.973880085255142,1.0,7.779104068204114,assigned,0.0,1.5248615150062041,3.65966763601489
TRIP_001026,21218.31142663639,41.128883,-81.500508,872ab3a1bffffff,41.112562,-81.494899,872ab3ae6ffffff,1.542079077249114,1.0,4.233663261799291,assigned,39.0,1.4876416424118881,3.570339941788531
TRIP_001027,21234.516835224884,41.0959385,-81.4972501,872ab3ae2ffffff,41.085338,-81.502178,872ab3ae2ffffff,1.442242512279438,1.0,4.15379400982355,assigned,45.0,0.158278388202953,0.37986813168708705
TRIP_001028,21286.125471129995,41.03211,-81.504638,872ab3ac1ffffff,41.080155,-81.462061,872ab3ae1ffffff,5.020882835367859,1.0,7.016706268294287,assigned,83.0,0.627250068941646,1.5054001654599511
TRIP_001029,21320.938064232145,41.0607837,-81.5303918,872ab3ac0ffffff,41.058148,-81.50585,872ab3ac5ffffff,1.9104141185603791,1.0,4.528331294848304,assigned,81.0,0.9032149131622751,2.167715791589461
TRIP_001030,21362.97039098087,41.105053,-81.472348,872ab3ae0ffffff,41.049916,-81.437531,872ab3ae8ffffff,5.257308591750778,1.0,7.205846873400623,assigned,64.0,1.5248004650530491,3.659521116127317
TRIP_001031,21375.720453358143,41.060181,-81.494494,872ab3ac5ffffff,41.0674562,-81.5302432,872ab3ac6ffffff,2.486952715020024,1.0,4.9895621720160195,assigned,72.0,0.321429522166001,0.7714308531984031
TRIP_001032,21422.967850209552,41.068198,-81.501254,872ab3ac4ffffff,41.062246,-81.546564,872ab3ac2ffffff,2.887919224597051,1.0,5.310335379677641,assigned,12.0,0.5019681628950541,1.20472359094813
TRIP_001033,21426.694790127753,41.083724,-81.577542,872ab3ad4ffffff,41.1114428,-81.5305174,872ab3af5ffffff,4.181744318154783,1.0,6.345395454523826,assigned,26.0,0.13203821472583202,0.316891715341997
TRIP_001034,21436.228193674673,41.035851,-81.579099,872ab3adeffffff,41.076453,-81.561914,872ab3ad5ffffff,3.65473050470849,1.0,5.923784403766792,assigned,53.0,1.564463313637832,3.7547119527307973
TRIP_001035,21448.362506827678,41.1379534,-81.515822,872ab3a1bffffff,41.0865576,-81.519791,872ab3af1ffffff,4.459411907595657,1.0,6.567529526076527,assigned,58.0,1.4876416424118881,3.570339941788531
TRIP_001036,21456.26877187908,41.092627,-81.5341468,872ab3af1ffffff,41.10401,-81.555545,872ab3af0ffffff,1.425450759352412,1.0,4.14036060748193,assigned,84.0,0.05843399647497,0.14024159153992902
TRIP_001037,21468.496835029287,41.064448,-81.571274,872ab3ad5ffffff,41.096776,-81.518196,872ab3af1ffffff,4.228637503353516,1.0,6.382910002682813,assigned,52.0,0.28511850356350005,0.6842844085524
TRIP_001038,21478.521400398837,41.0754436,-81.4813946,872ab3ae3ffffff,41.046668,-81.549169,872ab3ac2ffffff,4.815117221291373,1.0,6.852093777033099,assigned,51.0,1.486800625607362,3.5683215014576692
TRIP_001039,21546.22577250214,41.0410739,-81.4538926,872ab3ae8ffffff,41.103315,-81.517105,872ab3af5ffffff,6.497961607479692,1.0,8.198369285983755,requested,,,
TRIP_001040,21563.580657279996,41.0489515,-81.483489,872ab3aeaffffff,41.053716,-81.55732,872ab3ac2ffffff,5.2787203547628,1.0,7.22297628381024,assigned,37.0,1.56476891971859,3.755445407324615
TRIP_001041,21585.198910471656,41.062655,-81.52925,872ab3ac0ffffff,41.031112,-81.544924,872ab3ac3ffffff,2.861149978805046,1.0,5.288919983044037,assigned,56.0,0.46302819284456403,1.111267662826953
TRIP_001042,21618.961786202046,41.069833,-81.486418,872ab3ae3ffffff,41.043286,-81.45383,872ab3ae8ffffff,3.029420319236046,1.0,5.423536255388837,assigned,19.0,1.362184160763426,3.269241985832223
TRIP_001043,21631.67603941113,41.128677,-81.492476,872ab3a1bffffff,41.050375,-81.549484,872ab3ac2ffffff,7.238188764293858,1.0,8.790551011435088,assigned,92.0,1.565685174616202,3.7576444190788862
TRIP_001044,21636.507954464567,41.0644586,-81.492016,872ab3ac5ffffff,41.060256,-81.514919,872ab3ac0ffffff,1.794547699481298,1.0,4.435638159585039,assigned,2.0,1.52428141884921,3.658275405238106
TRIP_001045,21641.86917610639,41.043286,-81.45383,872ab3ae8ffffff,41.0553904,-81.4719576,872ab3aeeffffff,1.700257060849437,1.0,4.360205648679551,assigned,36.0,1.523959685719837,3.657503245727611
TRIP_001046,21649.521018740204,41.043317,-81.456218,872ab3ae8ffffff,41.1165868,-81.4914682,872ab3ae6ffffff,6.982340415775336,1.0,8.58587233262027,requested,,,
TRIP_001047,21650.880452987243,41.058322,-81.459485,872ab3aeeffffff,41.0438361,-81.5553392,872ab3ac2ffffff,6.000548326521141,1.0,7.800438661216913,assigned,22.0,1.4869487760562061,3.5686770625348943
TRIP_001048,21678.948708091575,41.079481,-81.464388,872ab3ae1ffffff,41.068861,-81.483451,872ab3ae3ffffff,1.8265046067082131,1.0,4.461203685366571,assigned,71.0,0.663199309340004,1.5916783424160101
TRIP_001049,21701.18924921314,41.0628732,-81.5085299,872ab3ac0ffffff,41.024624,-81.499914,872ab3accffffff,5.467471030279456,1.0,7.373976824223565,assigned,69.0,0.537690167182657,1.290456401238377
TRIP_001050,21703.365160296773,41.13057,-81.528286,872ab3af4ffffff,41.045781,-81.522909,872ab3ac0ffffff,6.522406808686663,1.0,8.21792544694933,assigned,8.0,1.4874932421361071,3.569983781126659
TRIP_001051,21718.95165403435,41.120904,-81.504054,872ab3a1bffffff,41.1008719,-81.4423031,872ab3ae5ffffff,4.448256258089677,1.0,6.558605006471742,requested,,,
TRIP_001052,21750.576469925596,41.1060663,-81.4897693,872ab3ae6ffffff,41.111102,-81.516101,872ab3af5ffffff,2.435094981591789,1.0,4.948075985273432,assigned,9.0,1.487410873314327,3.5697860959543872
TRIP_001053,21822.36848497204,41.0254846,-81.4738772,872ab3accffffff,41.106693,-81.509664,872ab3af5ffffff,7.003740417105864,1.0,8.602992333684693,assigned,73.0,0.9534195043054321,2.288206810333038
TRIP_001054,21829.067349985795,41.039055,-81.523349,872ab3ac3ffffff,41.1173062,-81.5612703,872ab3af6ffffff,6.637789988256917,1.0,8.310231990605534,assigned,99.0,1.48589247163121,3.566141931914904
TRIP_001055,21873.211375387185,41.1290927,-81.5100735,872ab3a1bffffff,41.080897,-81.462035,872ab3ae1ffffff,5.508226449462973,1.0,7.406581159570378,assigned,27.0,1.4876416424118881,3.570339941788531
TRIP_001056,21894.324569429195,41.094704,-81.539119,872ab3af1ffffff,41.105726,-81.516035,872ab3af5ffffff,2.333336177300969,1.0,4.866668941840775,assigned,16.0,0.051574217718642006,0.123778122524741
TRIP_001057,21955.902680070547,41.0974974,-81.5118414,872ab3ae2ffffff,41.082176,-81.569493,872ab3af3ffffff,3.770585873067681,1.0,6.016468698454145,assigned,47.0,0.180796399943697,0.43391135986487306
TRIP_001058,21960.91012621978,41.0744518,-81.5189901,872ab3ac4ffffff,41.042174,-81.500183,872ab3ac1ffffff,3.102648522993965,1.0,5.482118818395173,assigned,15.0,0.128656361814071,0.308775268353772
TRIP_001059,21979.38731358383,41.055177,-81.557282,872ab3ac2ffffff,41.064704,-81.503663,872ab3ac5ffffff,3.297695508518108,1.0,5.6381564068144865,assigned,89.0,0.45919758395985805,1.10207420150366
TRIP_001060,22010.96681793277,41.0382173,-81.494235,872ab3ac1ffffff,41.061739,-81.466173,872ab3aeeffffff,3.237516273644622,1.0,5.590013018915698,assigned,5.0,1.524021644836423,3.657651947607416
TRIP_001061,22011.567246208942,41.122598,-81.545829,872ab3af4ffffff,41.118663,-81.498626,872ab3ae6ffffff,4.434561397025426,1.0,6.547649117620342,assigned,54.0,1.4874932421361071,3.569983781126659
TRIP_001062,22018.609224129395,41.065023,-81.53428,872ab3ac6ffffff,41.0292337,-81.4750466,872ab3accffffff,5.328193991941869,1.0,7.262555193553495,assigned,3.0,0.6612502358812451,1.587000566114989
TRIP_001063,22022.749792083992,41.0935511,-81.4509486,872ab3ae5ffffff,41.0621147,-81.5427927,872ab3ac6ffffff,5.969234752877404,1.0,7.775387802301924,assigned,32.0,0.6522517159864251,1.565404118367421
TRIP_001064,22025.023077187216,41.0415746,-81.5637719,872ab3adcffffff,41.03785,-81.443417,872ab3ae8ffffff,7.177053412860394,1.0,8.741642730288316,assigned,61.0,1.564565661154024,3.754957586769658
TRIP_001065,22045.25691048831,41.093244,-81.492208,872ab3ae2ffffff,41.091441,-81.556276,872ab3af3ffffff,4.096017476350735,1.0,6.276813981080588,assigned,93.0,0.269756107373724,0.6474146576969371
TRIP_001066,22089.026002137718,41.0739321,-81.5154939,872ab3ac4ffffff,41.042808,-81.487885,872ab3aeaffffff,3.4464273337926112,1.0,5.75714186703409,assigned,34.0,0.18670603836520802,0.44809449207650104
TRIP_001067,22091.658000129733,41.0813064,-81.5203242,872ab3ac4ffffff,41.023958,-81.560368,872ab3adcffffff,5.505077826639582,1.0,7.404062261311665,assigned,82.0,0.0,0.0
TRIP_001068,22141.85209767959,41.047846,-81.499047,872ab3ac1ffffff,41.1179737,-81.577056,872ab3af2ffffff,7.270679988265344,1.0,8.816543990612274,assigned,11.0,1.486421059259579,3.567410542222989
TRIP_001069,22168.15519556899,41.116718,-81.577413,872ab3af2ffffff,41.0300009,-81.5230039,872ab3ac3ffffff,7.695057579830085,1.0,9.156046063864068,assigned,23.0,1.52489158402394,3.6597398016574583
TRIP_001070,22178.41099566428,41.1009331,-81.4407168,872ab3ae5ffffff,41.087891,-81.546556,872ab3af3ffffff,6.354789448725005,1.0,8.083831558980005,assigned,14.0,1.487327896366716,3.569586951280119
TRIP_001071,22206.476827922368,41.075939,-81.453546,872ab3ae1ffffff,41.080171,-81.441737,872ab3ae1ffffff,1.377421267124782,1.0,4.101937013699826,assigned,38.0,1.4869487760562061,3.5686770625348943
TRIP_001072,22221.8604822303,41.06276,-81.502712,872ab3ac5ffffff,41.0974974,-81.5118414,872ab3ae2ffffff,3.023840233788307,1.0,5.419072187030646,assigned,55.0,1.088410691510137,2.612185659624329
TRIP_001073,22227.40427629875,41.094562,-81.51714,872ab3af1ffffff,41.0860308,-81.5230475,872ab3af1ffffff,0.9921123141220741,1.0,3.793689851297659,assigned,74.0,0.35741727697484704,0.857801464739633
TRIP_001074,22227.770915122135,41.0382204,-81.4990337,872ab3ac1ffffff,41.0997731,-81.5870372,872ab3af2ffffff,7.8700477960311614,1.0,9.29603823682493,assigned,72.0,1.524021644836423,3.657651947607416
TRIP_001075,22287.21420773948,41.1329166,-81.5053158,872ab3a1bffffff,41.035999,-81.4917,872ab3ac1ffffff,7.611764803977349,1.0,9.089411843181878,assigned,1.0,1.525090464609913,3.660217115063792
TRIP_001076,22294.726447212,41.1143087,-81.4660915,872ab3ae4ffffff,41.074088,-81.488155,872ab3ae3ffffff,3.656589728243881,1.0,5.9252717825951065,assigned,68.0,0.330272500005558,0.7926540000133401
TRIP_001077,22298.240481299206,41.0843951,-81.549686,872ab3af3ffffff,41.0605,-81.457042,872ab3aeeffffff,5.563746738910527,1.0,7.450997391128421,assigned,48.0,0.434862393127088,1.043669743505012
TRIP_001078,22341.470309680928,41.087863,-81.493103,872ab3ae2ffffff,41.060762,-81.550446,872ab3ac2ffffff,4.397789485661155,1.0,6.518231588528924,assigned,66.0,0.486069309324051,1.166566342377722
TRIP_001079,22347.95630452233,41.070656,-81.5718089,872ab3ad5ffffff,41.066545,-81.563546,872ab3ad5ffffff,0.9714369280662831,1.0,3.777149542453027,assigned,79.0,1.4867344522240131,3.568162685337631
TRIP_001080,22350.78105902355,41.101482,-81.572227,872ab3af2ffffff,41.044562,-81.506064,872ab3ac1ffffff,6.188035039830289,1.0,7.950428031864231,assigned,86.0,0.281470063207409,0.675528151697783
TRIP_001081,22380.531277984384,41.0394952,-81.5462596,872ab3ac3ffffff,41.13876,-81.45085,872ab3a0affffff,10.093932973109629,1.0,11.075146378487704,assigned,90.0,1.164412327103014,2.794589585047233
TRIP_001082,22430.82949512119,41.108778,-81.536328,872ab3af0ffffff,41.059801,-81.440824,872ab3aecffffff,6.993160080321993,1.0,8.594528064257595,assigned,7.0,0.742645645638043,1.782349549531304
TRIP_001083,22458.183831629758,41.120693,-81.557919,872ab3af6ffffff,41.097683,-81.534286,872ab3af1ffffff,2.873878530483816,1.0,5.299102824387053,requested,,,
TRIP_001084,22471.428876511876,41.133162,-81.466314,872ab3a19ffffff,41.0951478,-81.5401707,872ab3af1ffffff,5.83629236033321,1.0,7.669033888266568,assigned,39.0,1.027508503992055,2.466020409580932
TRIP_001085,22472.004550759924,41.127169,-81.469015,872ab3a19ffffff,41.0885341,-81.5154579,872ab3af1ffffff,4.460479368686601,1.0,6.568383494949281,requested,,,
TRIP_001086,22489.61991894071,41.102809,-81.543226,872ab3af0ffffff,41.066111,-81.549359,872ab3ac6ffffff,2.936473321734724,1.0,5.34917865738778,assigned,4.0,1.5248615150062041,3.65966763601489
TRIP_001087,22498.770414850795,41.0564811,-81.4719139,872ab3aeeffffff,41.095633,-81.547065,872ab3af3ffffff,5.089506059785672,1.0,7.071604847828538,assigned,91.0,1.486569381279798,3.567766515071517
TRIP_001088,22500.406531480192,41.070383,-81.5490837,872ab3ac6ffffff,41.048035,-81.551814,872ab3ac2ffffff,1.9772132645198142,1.0,4.581770611615851,assigned,97.0,0.38658172193783,0.9277961326507931
TRIP_001089,22521.024203907375,41.093954,-81.452998,872ab3ae5ffffff,41.124285,-81.590435,872ab3a8dffffff,8.480826132150675,1.0,9.78466090572054,requested,,,
TRIP_001090,22525.97916501901,41.077793,-81.498756,872ab3ac4ffffff,41.0697718,-81.5359841,872ab3ac6ffffff,2.580668005541026,1.0,5.064534404432821,assigned,78.0,0.08519186226148301,0.20446046942755902
